"AirPtCd","month","lag","Sd_Max_Temp","Max_Temp","Sd_Min_Temp","Min_Temp","Sd_Precip","Mean_Precip","Sd_Max_DewPoint","Max_DewPoint","Sd_Min_DewPoint","Min_DewPoint","Sd_Max_Humidity","Max_Humidity","Sd_Min_Humidity","Min_Humidity","Sd_Max_Sea_Level_Press","Max_Sea_Level_Press","Sd_Min_Sea_Level_Press","Min_Sea_Level_Press","Sd_Vis","Min_Vis","Sd_CloudCover","CloudCover","Sd_Mean_Wind_Speed","Mean_Wind_Speed","Sd_Max_Wind_Speed","Max_Wind_Speed","mxT_sd","mxT_mean","mnT_sd","mnT_mean","mxT_sd_abs","mxT_mean_abs","mnT_sd_abs","mnT_mean_abs","BSS","city","state","longitude","latitude","elevation","dist2coast"
"KGEG",11,3,9.807578,45.89394,10.15773,32.33333,0.08240375,0.04325758,11.14959,35.45455,11.82973,27.43939,10.03106,90.80303,17.31152,59.86364,0.2267169,30.19455,0.2837503,29.92561,4.274416,5.772727,2.332151,5.378788,4.459844,8.954545,7.39919,18.74242,4.591164,-0.4242424,4.46632,1.075758,3.222734,3.272727,3.120613,3.348485,0.2051695,"Spokane","Washington",-117.433,47.6667,580,352.6031
"KGEG",11,4,9.729563,45.8209,10.03224,32.07463,0.08276015,0.045,11.18867,35.41791,11.82988,27.43284,9.8232,91.25373,16.98171,60.01493,0.230361,30.19373,0.293445,29.92448,4.251746,5.656716,2.307442,5.358209,4.833501,9.029851,7.853648,18.95522,5.357377,-0.4179104,4.600258,1.522388,3.686677,3.880597,3.204898,3.61194,0.1449758,"Spokane","Washington",-117.433,47.6667,580,352.6031
"KGEG",11,5,9.541049,45.79412,10.02814,31.94118,0.08232129,0.04433824,11.24126,35.19118,11.80066,27.29412,9.820547,91.22059,16.74235,59.85294,0.2248638,30.19721,0.2853179,29.93235,4.244296,5.529412,2.310937,5.367647,4.855846,8.867647,7.898875,18.60294,5.476805,-0.2794118,5.483373,1.808824,3.637763,4.073529,3.880202,4.25,0.001254552,"Spokane","Washington",-117.433,47.6667,580,352.6031
"KGEG",12,0,8.967152,34.08219,10.25161,23.0411,0.104879,0.06979452,9.76386,28.56164,11.3264,19.82192,7.228416,95,13.10093,71.58904,0.2453915,30.21493,0.2601834,29.91178,3.921994,3.082192,1.957015,6.315068,3.690974,7.958904,6.671859,17.0137,3.547782,-0.5068493,4.561811,0.09589041,2.304948,2.726027,3.035119,3.383562,0.2794364,"Spokane","Washington",-117.433,47.6667,580,352.6031
"KGEG",12,1,8.889586,33.94521,10.2489,23.0411,0.1212458,0.07376712,9.725553,28.52055,11.36554,19.86301,7.242931,95.10959,13.26499,71.89041,0.2495866,30.21192,0.271794,29.90575,4.019644,3.150685,1.948539,6.30137,3.658147,8.082192,6.668293,17.24658,3.855061,-0.8356164,5.787853,0.9726027,2.633931,2.917808,3.82215,4.424658,0.235781,"Spokane","Washington",-117.433,47.6667,580,352.6031
"KGEG",12,2,8.874377,33.90411,10.20209,22.9726,0.1212866,0.07369863,9.672176,28.41096,11.33661,19.84932,7.242931,95.10959,13.50716,71.79452,0.2571924,30.20781,0.2782886,29.9026,4.019644,3.150685,1.958279,6.328767,3.667912,8.068493,6.669834,17.23288,4.38106,-0.9726027,5.146041,0.8219178,2.95508,3.356164,3.169129,4.109589,0.180804,"Spokane","Washington",-117.433,47.6667,580,352.6031
"KGEG",12,3,8.852998,33.76712,10.1817,23.16438,0.122731,0.07445205,9.740976,28.42466,11.20485,19.91781,7.242931,95.10959,13.14784,72.09589,0.2651738,30.20096,0.2782967,29.90192,3.943185,3.082192,1.961482,6.369863,3.706457,8.109589,6.377072,17.16438,4.559308,-0.8219178,5.079692,0.4246575,3.000571,3.506849,3.177343,3.958904,-0.02638957,"Spokane","Washington",-117.433,47.6667,580,352.6031
"KGEG",12,4,8.733802,33.67123,10.12628,23.0137,0.1648576,0.08321918,9.657136,28.35616,11.26149,19.89041,7.264858,95.16438,13.46175,72.31507,0.2634582,30.20151,0.2792665,29.90068,3.879953,2.876712,1.96652,6.342466,3.638121,8.013699,6.141842,17,4.645049,-0.9178082,4.98342,0.4520548,3.10931,3.547945,3.131139,3.876712,-0.2308792,"Spokane","Washington",-117.433,47.6667,580,352.6031
"KGEG",12,5,9.085611,33.60274,10.15097,22.76712,0.1225552,0.07506849,9.880796,28.30137,11.26759,19.63014,7.273547,95.10959,13.33071,72.28767,0.2629932,30.2111,0.2791518,29.90274,3.879953,2.876712,1.982611,6.369863,3.75156,8.150685,6.348696,17.16438,4.863432,-0.630137,5.348829,0.7945205,3.058038,3.808219,3.311515,4.246575,-0.3460755,"Spokane","Washington",-117.433,47.6667,580,352.6031
"KGJT",1,0,7.82614,38.32468,8.650126,19.20779,0.06511052,0.02642857,6.790035,26.97403,9.168861,16.53247,6.822749,94.94805,16.73032,56.93506,0.2558544,30.32584,0.2852395,30.0874,4.092196,6.87013,3.072044,3.493506,1.535633,4.519481,4.816702,13.50649,3.80645,-0.4675325,3.965289,-0.4415584,2.381361,2.987013,2.397381,3.168831,0.386694,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",1,1,7.880277,38.35526,8.69644,19.15789,0.06350117,0.02611842,6.954123,26.98684,9.235401,16.52632,6.835857,94.93421,16.49315,56.94737,0.2533213,30.32829,0.2919148,30.08566,4.062494,6.947368,3.112397,3.421053,1.577028,4.578947,4.855726,13.59211,4.301856,-0.9736842,6.278786,1.263158,2.915777,3.289474,4.307562,4.710526,0.3021413,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",1,2,7.824586,38.45333,8.795412,19.21333,0.0663792,0.02786667,7.014348,27.04,9.411034,16.6,6.87332,94.97333,16.75474,57.18667,0.2556142,30.32547,0.2906283,30.08693,4.025057,6.96,3.081301,3.453333,1.666631,4.626667,5.186608,13.73333,4.554693,-0.2266667,6.590274,1.973333,2.982713,3.426667,4.340175,5.306667,0.1286472,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",1,3,7.848116,38.44595,8.938941,19.28378,0.06549727,0.02756757,7.150741,27.17568,9.621223,16.7027,7.165314,95.02703,16.97825,57.28378,0.2579421,30.31878,0.3000698,30.07338,4.119939,6.77027,3.084398,3.513514,1.962109,4.716216,5.761391,13.89189,5.462622,0.09459459,7.067153,2.202703,3.38838,4.256757,4.825749,5.581081,-0.4962304,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",1,4,7.566599,38.50685,9.080856,19.61644,0.06574108,0.02883562,7.210496,27.30137,9.745994,16.9589,7.353671,94.91781,16.6987,57.28767,0.2576537,30.30918,0.3019286,30.06425,4.109702,6.739726,3.105636,3.657534,1.938259,4.780822,5.753961,14.05479,5.930085,-0.02739726,8.031213,2.164384,3.83378,4.493151,5.384352,6.30137,-0.6540127,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",1,5,7.729471,38.54167,9.104634,19.91667,0.070914,0.03277778,7.183039,27.59722,9.778894,17.25,7.044404,95.19444,17.07534,58.19444,0.2523048,30.30014,0.2955899,30.05111,4.199053,6.458333,3.112899,3.833333,1.948275,4.75,5.757879,14.125,6.557066,-0.1805556,8.719368,1.972222,4.187483,5.013889,5.677496,6.861111,-0.7303431,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",2,0,10.03205,50.35714,8.678089,25.66667,0.05452134,0.01404762,7.20776,30,8.669582,19.58333,10.31141,88.65476,15.655,38.20238,0.2241476,30.21488,0.2502101,29.99262,2.790135,8.785714,2.589837,2.440476,2.247457,5.761905,6.199448,16.69048,3.670817,-0.9166667,3.860446,0.1904762,2.681907,2.654762,2.32216,3.071429,0.3560661,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",2,1,10.31591,50.22619,8.914974,25.57143,0.05452134,0.01404762,7.326772,29.92857,8.909784,19.46429,10.31141,88.65476,15.82889,38.30952,0.2272678,30.21607,0.2493527,29.99226,2.887944,8.738095,2.589837,2.440476,2.229869,5.77381,6.18155,16.70238,4.337524,-0.9285714,4.660351,1.666667,2.849243,3.380952,3.33164,3.642857,0.3014856,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",2,2,10.40794,50.15476,8.998629,25.52381,0.05452134,0.01404762,7.384684,29.85714,8.954081,19.42857,10.35488,88.70238,15.82889,38.30952,0.2269819,30.21595,0.2487549,29.99202,2.915599,8.702381,2.580766,2.452381,2.259518,5.75,6.265039,16.61905,4.445436,-0.7380952,4.906527,1.785714,3.037819,3.309524,3.445336,3.904762,0.2254213,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",2,3,10.45198,50.09524,8.998629,25.52381,0.05452134,0.01404762,7.388519,29.84524,8.985957,19.39286,10.31141,88.65476,15.97323,38.47619,0.2291103,30.2169,0.2522699,29.99357,2.901396,8.72619,2.580766,2.452381,2.266142,5.738095,6.251058,16.64286,5.532917,-0.5357143,5.533915,1.952381,3.523933,4.27381,3.960577,4.309524,-0.1734809,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",2,4,10.38205,50.17857,9.060009,25.47619,0.05452134,0.01404762,7.390703,29.83333,9.005544,19.35714,10.3794,88.75,15.82889,38.30952,0.2312693,30.2181,0.2536019,29.99429,2.91304,8.678571,2.580766,2.452381,2.266142,5.738095,6.229222,16.66667,5.955804,-0.2142857,5.851725,2.214286,3.761309,4.595238,4.223055,4.595238,-0.2774161,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",2,5,10.4191,50.14286,9.091703,25.44048,0.05452134,0.01404762,7.390703,29.83333,9.011817,19.33333,10.31141,88.65476,15.89785,38.36905,0.2321444,30.21869,0.2542006,29.99464,2.91304,8.678571,2.580766,2.452381,2.259518,5.75,6.265039,16.61905,6.752095,-0.1071429,6.066317,2.416667,4.208067,5.25,4.158006,5.011905,-0.2774161,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",3,0,9.549492,61.84091,7.690178,33.85227,0.05562316,0.02017045,6.726171,29.5,7.05634,17.28409,19.14287,69.31818,11.33318,21.63636,0.1894839,30.12375,0.2366425,29.87193,2.994945,8.636364,2.458751,1.977273,2.749751,8.045455,7.354404,20.56818,3.165828,0.02272727,4.114337,-0.05681818,2.166405,2.295455,2.655779,3.125,0.3999812,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",3,1,9.545469,61.68182,7.636703,33.65909,0.05566471,0.01994318,6.647098,29.5,7.117603,17.42045,18.73636,69.77273,11.25304,21.96591,0.1874648,30.1308,0.2298284,29.88136,2.997648,8.659091,2.432339,1.943182,2.662778,7.886364,7.013636,20.125,3.299073,-0.03409091,4.369255,1.113636,2.299624,2.352273,2.957289,3.386364,0.3220233,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",3,2,9.432811,61.85227,7.603681,33.76136,0.05180112,0.01676136,6.724307,29.45455,6.944586,17.34091,18.70088,69.46591,11.27985,21.67045,0.1859921,30.13023,0.2296865,29.87875,2.82251,8.818182,2.375835,1.852273,2.675697,7.886364,7.105995,20.14773,3.647457,-0.3295455,4.707039,0.9318182,2.439846,2.715909,2.997038,3.727273,0.3294512,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",3,3,9.268032,61.98864,7.677642,33.79545,0.05528682,0.01926136,6.749086,29.38636,7.040477,17.17045,18.48295,69.03409,10.80442,21.23864,0.1887585,30.12534,0.2351797,29.87091,2.758003,8.840909,2.450529,1.920455,2.754212,8.022727,7.333657,20.39773,3.660041,-0.5795455,4.865578,0.875,2.260208,2.920455,3.072083,3.852273,-0.1148083,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",3,4,9.402722,61.84091,7.714573,33.65909,0.05570529,0.01971591,6.699514,29.38636,7.089506,17.30682,18.68906,69.27273,11.197,21.57955,0.1890503,30.12955,0.2350837,29.875,2.851607,8.772727,2.390305,1.852273,2.739447,7.965909,7.192304,20.17045,4.202241,-0.7045455,5.315147,0.9545455,2.591684,3.363636,3.331243,4.227273,-0.2756512,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",3,5,9.301608,61.80899,7.611597,33.70787,0.05433476,0.01859551,6.698223,29.48315,6.946387,17.34831,18.99162,69.7191,11.28898,21.69663,0.1890202,30.12315,0.2344976,29.86921,2.897993,8.741573,2.427235,1.921348,2.711484,8.011236,7.376165,20.33708,4.791543,-1.134831,5.483865,0.7078652,2.622241,4.146067,3.525951,4.235955,-0.3024563,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",4,0,9.33574,63.37333,6.403124,36.8,0.1389056,0.0522,9.540487,32.70667,12.73787,19.49333,22.84505,71.32,17.88502,25.53333,0.1749002,30.02933,0.1905906,29.78573,3.098968,8.333333,2.716781,2.586667,3.504283,8.52,7.710108,21.98667,2.857707,1.32,3.529643,1.12,2.293901,2.146667,2.525402,2.693333,0.1832353,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",4,1,9.371454,63.65333,6.278434,36.98667,0.1389056,0.0522,9.453061,32.73333,12.6184,19.54667,22.83805,71.06667,17.95723,25.41333,0.1734112,30.0304,0.191469,29.78467,3.098968,8.333333,2.732388,2.56,3.469455,8.493333,7.684617,21.97333,3.8209,1.573333,5.063631,2.813333,3.169278,2.64,3.885385,4.28,0.05886962,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",4,2,9.394612,63.89333,6.316716,37.06667,0.1389056,0.0522,9.340641,32.68,12.7143,19.42667,23.0356,70.64,18.06123,25.18667,0.1751568,30.0272,0.1922055,29.78387,3.093032,8.306667,2.718107,2.48,3.465402,8.466667,7.70134,21.98667,4.424543,1.466667,4.813644,2.733333,3.756412,2.746667,3.649114,4.146667,-0.1505275,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",4,3,9.47214,64.18667,6.138785,37.26667,0.1389056,0.0522,9.738935,32.46667,12.78277,19.37333,23.77844,69.93333,18.15615,25.05333,0.17483,30.0256,0.1911391,29.7836,3.087785,8.293333,2.746464,2.413333,3.394484,8.466667,7.483844,21.78667,5.144296,1.68,4.399017,2.6,4.250066,3.333333,3.370674,3.826667,-0.4813982,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",4,4,9.575948,64.35526,6.082633,37.46053,0.1381063,0.05151316,9.745273,32.32895,12.79909,19.25,23.89008,69.27632,18.14586,24.81579,0.174498,30.02105,0.1908255,29.77829,3.073372,8.315789,2.73826,2.407895,3.424243,8.644737,7.632755,22.18421,5.832697,2.078947,4.455708,2.5,4.593741,4.131579,3.191546,3.973684,-0.5495218,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",4,5,9.678798,64.61842,6.295794,37.67105,0.1381063,0.05151316,9.679088,32.40789,12.78579,19.26316,24.21301,69.25,18.18806,24.68421,0.1733004,30.01671,0.1898222,29.77408,3.073372,8.315789,2.728922,2.421053,3.455253,8.644737,7.667612,22.18421,6.843655,2.434211,4.959821,2.486842,5.356534,4.881579,3.235196,4.486842,-0.5495218,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",5,0,8.208118,72.54217,5.38541,45.6747,0.08554964,0.03650602,6.382784,41.46988,7.698438,28.95181,20.96519,74.3253,12.12059,24.44578,0.1365615,29.98675,0.1521865,29.76048,2.466228,8.506024,2.29662,2.445783,2.555295,8.373494,6.151147,23.54217,2.495485,0.7710843,3.10796,1.409639,1.751537,1.927711,1.848747,2.855422,0.1071624,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",5,1,8.067723,72.90361,5.414633,45.78313,0.08573972,0.03572289,6.208636,41.3494,8.189391,28.37349,21.07744,73.75904,12.20495,23.87952,0.1408026,29.9788,0.1576823,29.75422,2.440476,8.566265,2.277024,2.361446,2.642306,8.445783,6.18685,23.51807,2.701965,0.7710843,4.190406,2.39759,1.858497,2.096386,2.661807,4.012048,0.08806561,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",5,2,8.259654,73.08333,5.486475,45.91667,0.08857422,0.03779762,6.321686,41.4881,7.740261,28.33333,21.09338,73.7619,11.76832,23.52381,0.1436007,29.97702,0.1579706,29.74583,2.45674,8.52381,2.296696,2.380952,2.631809,8.535714,6.41788,23.94048,3.22059,0.4642857,4.097545,2.297619,2.163266,2.416667,2.778364,3.77381,-0.118398,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",5,3,8.669118,72.75,5.554559,45.88095,0.08863007,0.0385119,6.312149,41.34524,8.093048,28.14286,21.17968,73.89286,12.57192,23.91667,0.142207,29.9781,0.1560165,29.74286,2.523868,8.440476,2.361359,2.452381,2.562472,8.5,5.998888,23.53571,3.982517,0.5833333,4.060147,2.261905,2.730246,2.940476,2.77498,3.714286,-0.5796472,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",5,4,8.782379,72.53012,5.530723,45.81928,0.08903485,0.03951807,6.278693,41.45783,7.915436,28.16867,21.07121,74.38554,12.56183,24.07229,0.1435711,29.97566,0.1581687,29.74325,2.533293,8.421687,2.385614,2.46988,2.642862,8.493976,6.28302,23.71084,4.146523,0.3975904,4.110543,2.204819,2.592627,3.240964,2.690358,3.795181,-0.8851504,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",5,5,8.736809,72.19512,5.576127,45.71951,0.08928201,0.04079268,6.542946,41.7439,8.187661,28.42683,20.72491,75.62195,12.6912,24.53659,0.1417916,29.97841,0.1570308,29.7461,2.557381,8.317073,2.379053,2.52439,2.562116,8.402439,6.283729,23.54878,5.042786,0.9512195,4.383526,2.341463,3.216376,3.97561,2.858397,4.04878,-0.9194639,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",6,0,7.608594,91.86517,6.053557,59.69663,0.08108917,0.01533708,8.651758,41.74157,10.54781,25.75281,20.88577,46.21348,9.159298,12.24719,0.1148493,29.9727,0.1097981,29.72787,1.742487,9.314607,1.414936,0.5280899,2.539574,9.325843,7.023727,23.91011,2.243536,0.7865169,3.247062,1.044944,1.776665,1.573034,2.057151,2.707865,0.1740802,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",6,1,7.642918,91.92135,6.054654,59.7191,0.08108917,0.01533708,8.658617,41.77528,10.56069,25.83146,20.9126,46.1236,9.159298,12.24719,0.114847,29.97258,0.1102866,29.72674,1.742487,9.314607,1.414936,0.5280899,2.540328,9.337079,7.022763,23.89888,2.553513,0.8426966,3.764723,1.606742,1.982173,1.808989,2.50342,3.224719,0.13499,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",6,2,7.677463,91.89773,6.006777,59.60227,0.08154625,0.01545455,8.701601,41.72727,10.61169,25.78409,20.94943,46.17045,9.200399,12.29545,0.1155024,29.9725,0.1102528,29.7267,1.750914,9.306818,1.422134,0.5227273,2.523634,9.352273,6.9827,24.02273,2.954527,0.6704545,3.624034,1.625,2.31615,1.943182,2.434486,3.125,0.09026497,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",6,3,7.601894,91.875,6.072662,59.70455,0.0815371,0.01551136,8.643398,41.875,10.52617,25.875,20.99641,46.28409,9.188601,12.32955,0.1134516,29.97,0.1107497,29.72739,1.752145,9.318182,1.421905,0.5340909,2.553886,9.329545,7.044186,23.98864,3.488431,0.6931818,3.655416,1.25,2.676941,2.329545,2.444686,2.977273,-0.1766825,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",6,4,7.601894,91.875,5.966819,59.72727,0.0815371,0.01551136,8.653668,41.85227,10.49724,25.94318,21.00328,46.26136,9.183802,12.34091,0.1152252,29.97386,0.1099993,29.72886,1.689602,9.363636,1.421905,0.5340909,2.550124,9.340909,6.648895,23.64773,4.181364,0.3181818,3.963506,1.306818,3.004351,2.909091,2.696194,3.170455,-0.2380208,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",6,5,7.621525,91.875,5.875126,59.73864,0.0815371,0.01551136,8.558415,41.92045,10.3919,26.09091,20.98086,46.31818,9.172723,12.35227,0.1122374,29.97568,0.1094419,29.7292,1.750914,9.306818,1.421905,0.5340909,2.547742,9.306818,6.896155,23.77273,4.956959,0.1931818,4.239931,1,3.529673,3.465909,2.774624,3.340909,-0.2380208,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",7,0,6.607764,92.71304,4.957362,63.4,0.09895339,0.03226087,9.997345,50.70435,11.50655,36.74783,24.4401,58.07826,11.63357,18.50435,0.1235393,30.0453,0.09408072,29.79304,2.337307,8.956522,1.671906,1.234783,2.378008,8.765217,6.998398,24.06957,3.039481,0.2434783,2.938915,1.530435,2.015501,2.278261,1.890722,2.713043,0.04423308,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",7,1,6.620557,92.67544,4.922281,63.29825,0.09934352,0.03254386,10.07696,50.76316,11.55963,36.74561,24.63657,58.36842,11.6795,18.52632,0.123604,30.04439,0.09464997,29.79395,2.345555,8.947368,1.67523,1.245614,2.388404,8.763158,7.005005,24.02632,3.548946,0.3947368,3.370558,2.192982,2.391457,2.640351,2.155498,3.385965,-0.02502041,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",7,2,6.642142,92.66372,4.896301,63.24779,0.09976533,0.03274336,10.12159,50.76991,11.58003,36.67257,24.70675,58.58407,11.72384,18.48673,0.1236,30.04522,0.09444202,29.79575,2.353884,8.938053,1.686471,1.238938,2.384003,8.761062,7.035624,24,4.146686,0.6460177,3.328088,2.318584,2.767371,3.141593,2.229344,3.380531,-0.2072469,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",7,3,6.686297,92.67857,4.917784,63.24107,0.1001927,0.03290179,10.09896,50.66964,11.56017,36.54464,24.80772,58.51786,11.76015,18.42857,0.123367,30.04563,0.09467103,29.79616,2.357233,8.955357,1.692496,1.232143,2.401134,8.767857,7.066601,24.00893,4.653226,0.9285714,3.356931,2.285714,3.339248,3.357143,2.219314,3.392857,-0.5170323,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",7,4,6.685199,92.62162,4.864554,63.18919,0.1006116,0.03315315,10.14267,50.62162,11.57406,36.45045,24.91107,58.48649,11.81253,18.41441,0.1250574,30.04351,0.09534454,29.79532,2.365809,8.945946,1.700026,1.234234,2.410902,8.774775,7.086456,24.01802,5.298741,1.243243,3.359342,2.441441,3.731531,3.945946,2.243637,3.486486,-0.7144423,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",7,5,6.705306,92.58182,4.854729,63.13636,0.1003325,0.032,10.018,50.45455,11.57958,36.36364,25.01832,58.25455,11.8723,18.37273,0.1241156,30.04091,0.09583751,29.79482,2.280735,9.009091,1.702277,1.236364,2.390487,8.745455,7.074258,23.97273,5.744846,1.736364,3.417331,2.427273,4.169681,4.3,2.503525,3.354545,-0.7026035,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",8,0,5.897778,88.78814,4.382126,60.65254,0.1321591,0.04152542,8.161208,50.77119,9.222321,37.00847,21.20464,63.49153,11.05323,20.11864,0.1140049,30.05703,0.08607834,29.81873,2.378376,8.864407,1.805957,1.372881,2.088579,8.254237,6.587321,22.5678,2.74527,0.279661,3.169153,1.127119,1.919143,1.974576,1.840933,2.805085,0.04011667,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",8,1,5.951425,88.68908,4.419548,60.58824,0.1316405,0.04121849,8.12998,50.73109,9.168189,37.14286,21.17756,63.51261,10.98337,20.22689,0.1142748,30.05824,0.08688742,29.82076,2.370563,8.87395,1.795046,1.386555,2.084902,8.260504,6.60989,22.68908,3.077502,0.4621849,3.334741,1.613445,2.181874,2.210084,2.025229,3.092437,-0.01870399,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",8,2,5.97445,88.64167,4.369289,60.54167,0.1311279,0.04091667,8.103307,50.81667,9.16475,37.125,21.0359,63.80833,10.98605,20.25,0.1142627,30.06058,0.0875075,29.8225,2.362819,8.883333,1.79253,1.383333,2.0741,8.275,6.601481,22.68333,3.569233,0.4916667,3.358577,1.675,2.363575,2.708333,2.276893,2.975,-0.2306113,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",8,3,5.94766,88.60331,4.417564,60.56198,0.1306212,0.04061983,8.069097,50.80165,9.120195,37.17355,21.04034,63.7686,10.92703,20.27273,0.1144739,30.06124,0.08871667,29.82331,2.314078,8.942149,1.781254,1.38843,2.074541,8.280992,6.537105,22.76033,4.136946,0.6446281,3.511414,1.892562,2.846921,3.057851,2.349491,3.214876,-0.603502,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",8,4,5.892968,88.56557,4.414822,60.53279,0.1301323,0.04028689,7.999627,50.80328,9.052037,37.18852,20.89222,63.81148,10.86872,20.2623,0.1144791,30.06107,0.08849308,29.82344,2.347532,8.901639,1.778326,1.377049,2.062973,8.286885,6.558172,22.68852,4.549447,1.114754,3.614699,2.008197,3.050938,3.540984,2.497865,3.286885,-0.8084718,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",8,5,5.861808,88.57724,4.402618,60.5122,0.1296488,0.03995935,7.990098,50.7561,8.956921,37.22764,20.79785,63.74797,10.83826,20.21951,0.1140556,30.06057,0.08824816,29.82382,2.339988,8.910569,1.77537,1.365854,2.06085,8.268293,6.57681,22.61789,4.943382,1.195122,3.887941,2.235772,3.349455,3.813008,2.569259,3.666667,-0.8006445,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",9,0,7.252537,81.47368,5.542309,52.94737,0.1256983,0.04197368,8.715825,45.81579,9.027094,34.71053,19.34646,67.81579,12.67302,23.35526,0.1122613,30.06974,0.1204859,29.84711,2.5301,8.842105,2.227578,1.605263,2.835861,7.894737,6.229795,18.82895,2.875425,0.8421053,3.018655,2.184211,2.120245,2.105263,2.043389,3.105263,0.3044369,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",9,1,7.290052,81.52,5.536057,53.02667,0.1264494,0.04253333,8.664892,45.97333,8.899985,34.92,19.40953,68,12.71131,23.48,0.1130115,30.06987,0.1210737,29.84627,2.543531,8.826667,2.234698,1.626667,2.846335,7.92,6.268095,18.85333,3.780795,0.9466667,3.802465,2.306667,2.840315,2.653333,2.49504,3.666667,0.1537346,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",9,2,7.337629,81.54054,5.420302,53.17568,0.1272138,0.04310811,8.543776,46.17568,8.54408,35.22973,19.3994,68.27027,12.61147,23.72973,0.1137582,30.06959,0.1211613,29.84473,2.557159,8.810811,2.241773,1.648649,2.845035,7.959459,6.31008,18.86486,3.922165,0.01351351,3.815147,2.216216,2.811524,2.716216,2.497685,3.621622,0.02219809,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
"KGJT",9,3,7.382643,81.50685,5.390991,53.27397,0.127992,0.04369863,8.227802,46.46575,8.356771,35.46575,19.05367,68.76712,12.5779,23.93151,0.1142404,30.06863,0.1212307,29.84315,2.570986,8.794521,2.248795,1.671233,2.862461,7.972603,6.344649,18.90411,3.995765,-0.2465753,3.820556,2.287671,2.763579,2.876712,2.392276,3.739726,-0.3683087,"Grand Junction","Colorado",-108.55,39.0833,1414,1027.054
