"AirPtCd","month","Sd_Max_Temp","Max_Temp","Sd_Min_Temp","Min_Temp","Sd_Precip","Mean_Precip","Sd_Max_DewPoint","Max_DewPoint","Sd_Min_DewPoint","Min_DewPoint","Sd_Max_Humidity","Max_Humidity","Sd_Min_Humidity","Min_Humidity","Sd_Max_Sea_Level_Press","Max_Sea_Level_Press","Sd_Min_Sea_Level_Press","Min_Sea_Level_Press","Sd_Vis","Min_Vis","Sd_CloudCover","CloudCover","Sd_Mean_Wind_Speed","Mean_Wind_Speed","Sd_Max_Wind_Speed","Max_Wind_Speed","mxT_sd","mxT_mean","mnT_sd","mnT_mean","mxT_sd_abs","mxT_mean_abs","mnT_sd_abs","mnT_mean_abs","BSS","city","state","longitude","latitude","elevation","dist2coast"
"KHOT",6,4.48430157202607,88.4631379962193,4.51547100895581,70.0907372400756,0.469340053765525,0.136332703213611,4.03446336647627,71.8638941398866,5.03672640485423,65.6200378071834,4.63671118603185,93.2589792060491,10.2474629651317,51.2438563327032,0.0882612589800402,30.0323629489603,0.0946218425713455,29.9103402646503,3.71780156301208,6.48015122873346,2.19993972119245,2.62948960302457,1.87421290118516,4.16446124763705,4.49250711211172,11.3270321361059,2.91256288683057,-0.742911153119093,2.94542143782181,-0.496212121212121,1.94563837299409,2.28922495274102,1.88096701609731,2.31818181818182,0.0164572275814856,"Hot Springs","Arkansas",-93.05,34.5167,252,405.674563899308
"KHOT",7,6.73698444245929,92.0117130307467,4.46460782879829,72.7979502196193,0.327588674827746,0.115373352855051,3.46199078273347,73.8989751098097,4.27935675180011,67.8814055636896,5.38551162478416,92.6632503660322,9.28665882277436,50.3484626647145,0.0720459554732034,30.0528111273792,0.0828710943505291,29.9396486090776,3.8675284631605,6.54758418740849,1.96366897509822,1.98243045387994,1.93057790243871,3.91361639824305,4.09244177388676,11.6734992679356,4.39469952196272,-0.223703703703704,2.77036108450157,0.367407407407407,3.44457185772022,2.7362962962963,1.817340851982,2.12148148148148,0.0985235889311032,"Hot Springs","Arkansas",-93.05,34.5167,252,405.674563899308
"KHOT",8,5.95727493457175,89.8893499308437,3.93937216346745,71.3167358229599,0.37451772875905,0.12253112033195,4.08692236885279,72.5850622406639,5.49602168247555,66.0387275242047,5.84338889116627,92.9004149377593,14.2500820466126,51.0663900414938,0.0716439312090403,30.0421300138313,0.0775491849455267,29.93081604426,3.61246072303949,6.45269286754003,2.31683485441647,2.432918395574,1.73110268697065,3.43430152143845,3.27022555192127,10.8437067773167,3.61162070187413,-0.460580912863071,2.72821125811899,-0.268326417704011,2.21997999289118,2.88381742738589,1.83728818271559,2.03319502074689,0.239135235028778,"Hot Springs","Arkansas",-93.05,34.5167,252,405.674563899308
"KHOT",9,6.37680294271312,87.4890350877193,6.57580223645885,65.3574561403509,0.207646812559563,0.0332017543859649,6.58302699806837,66.0043859649123,7.95770309561329,58.6820175438597,7.15054959794896,89.6600877192982,11.0435560892755,43.0175438596491,0.0855128412514366,30.0927850877193,0.089094755501519,29.9716666666667,2.91621063885064,7.83333333333333,1.94677589347363,1.76315789473684,2.04677799810109,3.59210526315789,2.71631444786497,10.0635964912281,3.42579402896932,-1.88208616780045,3.22152783624015,0.267573696145125,2.28346073973415,3.17006802721088,2.0747398522575,2.47619047619048,0.421795899765986,"Hot Springs","Arkansas",-93.05,34.5167,252,405.674563899308
"KHOT",10,7.47359837892353,78.2786885245902,7.20196644230312,55.8451730418944,0.261912956063245,0.0682513661202186,8.3494953162104,59.0819672131148,10.4974059346874,48.7959927140255,10.4775782414598,90.1639344262295,17.862924208147,45.4535519125683,0.13727878040755,30.1236429872495,0.145226406183436,29.9792714025501,3.81685374212826,6.9471766848816,2.66897535776048,2.26775956284153,2.46397332763936,4.11293260473588,3.58199397910432,11.1748633879781,3.85108129200781,-0.867030965391621,4.38644076864545,0.774134790528233,2.61105050239261,2.95810564663024,2.77078027861215,3.48451730418944,0.180422780019072,"Hot Springs","Arkansas",-93.05,34.5167,252,405.674563899308
"KHOT",11,11.0613263435408,61.9732360097324,10.656414016628,42.3649635036496,0.337335056523366,0.116350364963504,12.3136800557486,47.5961070559611,12.8083201513701,35.30900243309,8.57240315084783,90.9051094890511,19.1661070477913,46.7177615571776,0.18620694383717,30.2455717761557,0.236996256687602,30.0444768856448,4.02656061063551,6.66584766584767,2.94585281039087,3,2.43725189553024,4.5995085995086,4.01267493525739,11.3734643734644,4.84254310838354,-0.52020202020202,5.95016328900607,1.10353535353535,2.93912146444117,3.87878787878788,3.99760428832444,4.53787878787879,0.405977488169785,"Hot Springs","Arkansas",-93.05,34.5167,252,405.674563899308
"KHOT",12,9.83961786220179,53.7628635346756,9.13082507626606,37.592841163311,0.218269888358158,0.085592841163311,12.479892033969,44.1208053691275,12.4153162201023,30.7964205816555,9.60834437864394,92.1073825503356,21.3254580904897,56.158836689038,0.219032360183687,30.2653243847875,0.238517584541796,30.0493736017897,4.08550798405854,4.96196868008949,2.95535816995191,4.70246085011186,2.17042097755971,4.87472035794183,3.99860405412658,10.7046979865772,5.02382285386328,-1.14840182648402,6.74150896429581,0.819634703196347,3.2299169752117,4.01141552511416,4.62176082506922,4.9703196347032,0.102000921816334,"Hot Springs","Arkansas",-93.05,34.5167,252,405.674563899308
"KHQM",1,5.54510927988818,48.3752759381898,6.77751377722313,37.7770419426049,0.801850365787337,0.375198675496689,8.40464264163209,42.8543046357616,9.27022631117702,34.9690949227373,7.46494932081548,97.1633554083885,15.708768525377,74.3421633554084,0.263498884392015,30.1331125827815,0.323305777612437,29.9235982339956,2.49879144047558,2.93818984547461,2.87646536902556,5.1766004415011,3.98272633341352,9.85651214128035,7.86063817627046,19.1059602649007,2.3542047219378,-1.0178970917226,4.37651469550911,0.657718120805369,1.58958498658308,2.01118568232662,2.75092358709884,3.46308724832215,-0.535056292638187,"Hoquiam","Washington",-123.9,46.9833,3,1.11810284179061
"KHQM",2,5.52024865884241,52.218253968254,5.96539163127833,40.7103174603175,0.315489947970869,0.245297619047619,5.85471999510533,45.9325396825397,7.59250337386106,37.9960317460317,5.82237173518461,97.7896825396825,16.9941303701906,71.1746031746032,0.265038887792025,30.1340476190476,0.34344451073544,29.885376984127,2.24449495020487,2.49603174603175,2.72613967840088,5.44047619047619,4.75058106432636,9.97619047619048,8.13724226809195,21.6666666666667,2.67579778976902,-0.533730158730159,3.35806349809774,0.625,1.78523503304112,2.06150793650794,2.11384221629631,2.68055555555556,-0.954715118118971,"Hoquiam","Washington",-123.9,46.9833,3,1.11810284179061
"KHQM",3,4.78966870211212,53.7013232514178,5.09636894822537,41.5689981096408,0.493203998930092,0.386427221172023,4.54853199654516,47.4328922495274,5.73314543501408,39.2986767485822,3.37686213186043,98.0982986767486,15.5138642867037,69.2816635160681,0.190179448502604,30.1360680529301,0.265189570669831,29.8806616257089,1.40635642812657,2.05671077504726,2.56694326836916,5.8109640831758,3.79520735176236,10.3837429111531,8.3776307320912,23.2589792060491,2.84827989223384,-0.0812854442344045,3.51429681754188,0.264650283553875,1.85524550926262,2.16068052930057,2.2306640532245,2.72589792060491,-1.08517838824577,"Hoquiam","Washington",-123.9,46.9833,3,1.11810284179061
"KHQM",4,6.65758207144366,58.2603036876356,4.9349450777013,43.1822125813449,0.202480894617465,0.140140997830803,4.06902583549329,47.8329297820823,4.10036381068281,40.2203389830508,4.66131794663777,96.3341404358354,12.0248587694692,60.774818401937,0.19368283762895,30.1700433839479,0.240506768328085,29.9631887201735,1.97096868399882,3.19370460048426,2.67702867409392,4.46004842615012,3.06239524739397,9.01937046004843,6.14223688725631,20.3317191283293,3.52670816297709,-0.314159292035398,4.11512887504421,0.646017699115044,2.61051473823762,2.38938053097345,2.54774859414463,3.29203539823009,-0.599931224827131,"Hoquiam","Washington",-123.9,46.9833,3,1.11810284179061
"KHQM",5,5.92334664905448,60.9519038076152,3.91582628616959,48.1402805611222,0.137887171737627,0.0518537074148297,3.1170257248572,52.1583166332665,3.72417857794628,45.6072144288577,4.32469796062153,97.3286573146293,13.2541694823908,66.7174348697395,0.103638202100346,30.1076553106212,0.110988428405803,29.9889779559118,1.79352240070487,2.98797595190381,2.64712743244303,5.35070140280561,1.98294553160292,8.24448897795591,3.59705900567029,18.0541082164329,3.88603639495911,1.4749498997996,3.324016564949,-0.288577154308617,2.76821763396286,3.09819639278557,2.08129287365216,2.60521042084168,-0.23501606353373,"Hoquiam","Washington",-123.9,46.9833,3,1.11810284179061
"KHQM",6,6.3828369127656,65.8754716981132,3.58751754381621,51.4849056603774,0.11922369936861,0.0392924528301887,3.89267371563792,55.4660377358491,3.2731619553146,48.8660377358491,4.44438472137511,96.7433962264151,11.4387236383019,63.4415094339623,0.109823271573303,30.1386603773585,0.117978805157165,30.0165660377358,2.04324610763045,3.49811320754717,2.73278103109749,4.15283018867925,2.25270580724763,8.58679245283019,3.35332480464176,18.4962264150943,3.56989878527253,-0.292452830188679,2.83976873681324,-0.313207547169811,2.50624998971567,2.55660377358491,1.72482219136498,2.27547169811321,-0.053293255524917,"Hoquiam","Washington",-123.9,46.9833,3,1.11810284179061
"KHQM",7,4.67603466052305,68.4699853587116,3.1991098060654,54.6266471449488,0.0647837672019366,0.0145095168374817,2.22937191603046,58.1346998535871,2.81812752397736,52.1361639824305,4.68571920842922,96.7320644216691,11.5409873901308,65.311859443631,0.0906453521352314,30.1391508052709,0.0940598518204561,30.0416105417277,1.98364090468916,3.33235724743777,2.50746942358714,4.53294289897511,2.00435329966176,8.33382137628111,2.43139465529001,17.9311859443631,4.3526531707952,0.41037037037037,2.90952557099041,-0.241481481481481,3.12980488944679,3.05037037037037,1.66629471616152,2.39555555555556,0.378680142178943,"Hoquiam","Washington",-123.9,46.9833,3,1.11810284179061
"KHQM",8,6.77571680306567,70.8478561549101,2.87371508870534,54.5933609958506,0.15952090639047,0.035643153526971,2.37737583868465,59.2475795297372,2.78605222955702,53.2752420470263,3.61398932483389,97.8215767634855,14.2383008118624,64.5767634854772,0.0853887554909673,30.0850069156293,0.101041895479889,29.9842185338866,2.22322224114449,2.75795297372061,2.7563734622984,4.45781466113416,2.36802630311376,7.84508990318119,3.94594475795044,17.5629322268326,4.62722195417748,-0.383125864453665,2.70958068500883,0.106500691562932,3.18490005932257,3.3762102351314,1.6920078205672,2.11756569847856,0.593090489281879,"Hoquiam","Washington",-123.9,46.9833,3,1.11810284179061
"KHQM",9,6.59197178093709,68.4276315789474,4.93707805629507,51.7171052631579,0.222195090531311,0.0962171052631579,4.31127395236562,56.9561403508772,6.64879484666596,48.844298245614,7.51695083369106,94.969298245614,17.9148069344751,61.3837719298246,0.117685406596468,30.0819956140351,0.120693418992444,29.9605921052632,2.41025938413773,2.65350877192982,2.79402730603188,4.16885964912281,2.24293655974206,7.24780701754386,3.55210668815576,16.655701754386,3.5979792308259,-0.476190476190476,3.48071075371994,0.630385487528345,2.5988794502692,2.53061224489796,2.20639566220155,2.76190476190476,0.171739764084285,"Hoquiam","Washington",-123.9,46.9833,3,1.11810284179061
"KHQM",10,4.61860639444756,61.9351351351351,4.3284147402176,50.4486486486486,0.475051973986106,0.347837837837838,3.36912839119691,55.4774774774775,3.96693902111628,48.836036036036,4.31652335683888,97.4108108108108,12.3188818843173,74.3495495495496,0.176729607447004,30.0204684684685,0.240185105219382,29.8212432432432,1.48764274978474,1.84144144144144,2.45998317498155,5.62162162162162,4.47521624197066,9.27747747747748,8.6585608974008,20.5423423423423,2.8083792217325,-0.172972972972973,3.82342057570042,0.511711711711712,1.81543954195059,2.14774774774775,2.54389122682352,2.8972972972973,-0.613861596176623,"Hoquiam","Washington",-123.9,46.9833,3,1.11810284179061
"KHQM",11,4.98537413389216,53.9537712895377,7.70117294983535,42.5328467153285,0.540309268559273,0.443333333333333,10.3500170648715,47.1362530413625,11.9873279128601,38.4743276283619,11.8630305436638,94.985401459854,19.831130888065,69.4647201946472,0.187654443741072,30.1224574209246,0.219731846006237,29.887104622871,2.12255227883069,2.40632603406326,2.8254882366493,5.25060827250608,4.07928369406314,10.6569343065693,8.05578069679522,23.1897810218978,2.50674451437524,-0.72979797979798,4.63978779016426,1.80808080808081,1.73138444921492,1.9520202020202,3.22811298807081,3.78787878787879,-0.703982077563362,"Hoquiam","Washington",-123.9,46.9833,3,1.11810284179061
"KHQM",12,5.29165428957088,47.1185682326622,6.73012702742518,37.3087248322148,0.441332933257818,0.372561521252796,7.52606116726752,42.6868008948546,7.94843422096089,34.4653243847875,6.43952258861089,96.7181208053691,14.0924506369975,74.7651006711409,0.265852246483084,30.1446756152125,0.29958768394141,29.8786129753915,2.31970807112823,2.86577181208054,2.36445854665675,5.75167785234899,4.23613077283023,10.2147651006711,8.58878089320997,22.3534675615213,2.29783906438165,-0.817351598173516,3.84537834014461,1.19178082191781,1.49855821676942,1.92237442922374,2.44943855284476,3.19178082191781,-0.733242436355815,"Hoquiam","Washington",-123.9,46.9833,3,1.11810284179061
"KHVN",1,8.25264773816655,38,8.70528373318562,24.4083885209713,0.185819298928043,0.0578587196467991,11.0302543208709,28.2604856512141,11.9598575158327,12.7395143487859,15.1797943335896,81.5761589403973,15.264781290033,48.2295805739514,0.268149262971975,30.1637527593819,0.282371236164364,29.8568653421634,4.12115546019104,5.9757174392936,2.41231586062934,4.41942604856512,4.18896784434184,7.92494481236203,5.27105177303712,14.962472406181,4.35154059370568,-1.07606263982103,7.71875232459629,0.442953020134228,3.04500869105364,3.28635346756152,4.77796445491387,6.07158836689038,0.190673091948854,"New Haven","Connecticut",-72.9167,41.3167,10,1.2600368426202
"KHVN",2,11.5904578748749,37.734126984127,12.049850042585,20.9563492063492,0.181506953618509,0.0605952380952381,13.2578688996067,27.7142857142857,14.2609258452674,10.5416666666667,13.6218726154095,84.234126984127,14.4413225282406,48.8035714285714,0.232485985267835,30.1480158730159,0.263500480819949,29.8403174603175,4.29045043194289,5.53968253968254,2.50207951002111,3.99404761904762,3.86798902638152,7.72023809523809,5.55447179305743,15.6746031746032,4.52409825832332,-1.57539682539683,8.13754765937188,1.25,3.07946446507345,3.66666666666667,5.31004096738083,6.28571428571429,0.34793339705416,"New Haven","Connecticut",-72.9167,41.3167,10,1.2600368426202
"KHVN",3,9.24218270902577,44.4177693761815,9.02844608387019,29.226843100189,0.178261345559954,0.0620793950850662,11.948664324405,32.3818525519849,13.1854127074591,16.1190926275992,14.849025891103,83.4442344045369,17.9719387937533,43.241965973535,0.205704887229545,30.2221928166352,0.258540089242108,29.9355009451796,4.08952505977493,6.37807183364839,2.43241991988774,4.08695652173913,3.11486714309407,7.38185255198488,4.60189171360637,15.5330812854442,4.68872320352328,0.406427221172023,7.65892137237275,1.00378071833648,2.93826100408592,3.67296786389414,4.92508464162375,5.94517958412098,0.317262115081973,"New Haven","Connecticut",-72.9167,41.3167,10,1.2600368426202
"KHVN",4,8.73111798417473,57.4832962138085,6.95216400226213,38.9977728285078,0.208346355251107,0.0780400890868597,7.93895361926767,42.4810690423163,10.1196263083704,27.1224944320713,10.1733351820989,87.6614699331849,18.8977438231013,41.380846325167,0.223706102151894,30.1285077951002,0.280597486962707,29.8892650334076,3.83970162158383,7.14922048997773,2.53271625073658,3.87305122494432,2.90917366984134,6.66815144766147,4.12187077000323,15.1380846325167,4.07737343331753,0.0909090909090909,6.39028013979553,1.34090909090909,2.54680761600205,3.18181818181818,4.16014081352069,5.02727272727273,0.205205695742599,"New Haven","Connecticut",-72.9167,41.3167,10,1.2600368426202
"KHVN",5,8.51568205787047,67.7254509018036,6.59874535758451,50.434869739479,0.239394707706454,0.0927254509018036,7.67817993060229,53.9418837675351,9.214048455709,43.5490981963928,9.68507333310606,90.7194388777555,17.8542027870896,52.1362725450902,0.16825738617855,30.0952104208417,0.206526602156942,29.9344288577154,4.38081863340834,6.07214428857715,2.3932791076352,4.5250501002004,2.69404551266232,5.84769539078156,2.96103363360068,13.2084168336673,4.24562643910314,1.76152304609218,4.98054742665842,2.05811623246493,2.93232371096655,3.53707414829659,3.43374684263954,4.1503006012024,0.225304090202251,"New Haven","Connecticut",-72.9167,41.3167,10,1.2600368426202
"KHVN",6,7.06296259849145,75.5981132075472,6.02833603283273,59.0566037735849,0.176904611711988,0.0607735849056604,6.06126183492888,61.3283018867925,7.53532324511149,51.6,7.32407805408283,91.0245283018868,16.6473572799076,50.6094339622641,0.139058384748528,30.0199245283019,0.156904890623729,29.8692830188679,3.63914675342782,6.79056603773585,2.24333453698905,3.86415094339623,2.07050271401585,5.65471698113208,2.45684949209935,12.8566037735849,3.93254687456368,1.9377358490566,4.54122018220913,1.20188679245283,2.83994770946126,3.3377358490566,2.88549349152967,3.70377358490566,0.273675870545607,"New Haven","Connecticut",-72.9167,41.3167,10,1.2600368426202
"KHVN",7,4.97435405137662,82.1112737920937,4.61183730585085,66.1815519765739,0.148691524582184,0.0532796486090776,4.60921113051652,68.1669106881406,5.98134522010116,59.4128843338214,6.73562170874758,90.185944363104,12.6314896700887,52.3265007320644,0.12197475026212,30.0157540263543,0.135888970769619,29.8860761346999,3.68471030519223,6.76281112737921,2.10198412165634,3.4289897510981,2.05068806226229,4.89897510980966,2.80949313881676,12.1068814055637,3.47625800408388,1.77185185185185,3.86845008157402,0.475555555555556,2.63092767202564,2.88,2.41214460324989,3.05925925925926,0.204478790346604,"New Haven","Connecticut",-72.9167,41.3167,10,1.2600368426202
"KHVN",8,4.29474135617466,81.777316735823,5.27587820051752,65.0926694329184,0.291234511024042,0.0724204702627939,5.6083277023357,67.3278008298755,6.59661077908948,58.0982019363762,6.28241161992094,89.3692946058091,11.7930117261567,50.1161825726141,0.116406913599165,30.0779668049793,0.1286288471584,29.9597786998617,3.15337146628615,8.17289073305671,2.00832167205293,3.16597510373444,2.04657777574592,5.16597510373444,2.49291590650383,12.2323651452282,2.83903403494222,0.929460580912863,4.21453774480138,0.0470262793914246,1.80494873838562,2.3789764868603,2.66702272117901,3.26141078838174,0.201586076165001,"New Haven","Connecticut",-72.9167,41.3167,10,1.2600368426202
"KHVN",9,6.18505781987553,77.1688596491228,7.13054312566818,58.6732456140351,0.234289182122952,0.0632456140350877,7.85983063024567,62.2828947368421,8.98080874843566,51.9956140350877,7.17870669178819,89.234649122807,13.2932634841194,51.2017543859649,0.167167254789443,30.176798245614,0.184246252629099,30.0169078947368,3.6455655868525,7.30701754385965,2.42399403051195,3.25877192982456,3.02275844769662,6.28728070175439,3.10191890708178,12.9912280701754,3.03336085670538,-0.138321995464853,4.97196220452904,0.340136054421769,1.86081333363297,2.3968253968254,3.01489465409723,3.96371882086168,0.0891289361520806,"New Haven","Connecticut",-72.9167,41.3167,10,1.2600368426202
"KHVN",10,6.96407061329391,64.3747747747748,8.50818174851072,47.1369369369369,0.221612694931463,0.0810810810810811,9.09677375826477,52.5675675675676,9.95124649122469,39.9603603603604,9.51270622201216,88.2108108108108,13.1686679653656,53.1837837837838,0.219042817900436,30.1388648648649,0.240689017290361,29.9413513513514,3.75149887110218,6.98378378378378,2.4537574490482,3.73693693693694,3.65434795169985,7.07027027027027,4.68235703761647,14.0576576576577,3.80024272025083,-0.353153153153153,7.28710701468319,0.522522522522523,2.47716996350024,2.9009009009009,4.38080133094022,5.84144144144144,0.218990107526882,"New Haven","Connecticut",-72.9167,41.3167,10,1.2600368426202
"KHVN",11,7.33350920425058,53.1849148418491,7.20999971562781,37.0608272506083,0.25472008464969,0.0955474452554745,10.8313680126172,41.0583941605839,9.77542379901856,26.7591240875912,13.8439808861846,81.9829683698297,15.1473423313949,48.043795620438,0.195276556086671,30.1661800486618,0.238293046581093,29.9192457420925,3.9917546017888,7.30413625304136,2.56131039914608,3.78345498783455,3.51950911278709,6.84914841849148,4.41778898698872,13.985401459854,3.86848346270735,-1.2550505050505,7.39614407603405,-0.169191919191919,2.66584543357623,3.06818181818182,4.47153765743555,5.88636363636364,0.359179560675208,"New Haven","Connecticut",-72.9167,41.3167,10,1.2600368426202
"KHVN",12,7.88465186770405,45.2125279642058,8.1771904683834,32.586129753915,0.266605221098717,0.11076062639821,11.2453470590831,35.7091722595078,10.6792301502289,22.0335570469799,13.5036558910739,82.5704697986577,14.2852686285674,51.9753914988814,0.248386947082136,30.2303355704698,0.253499753805249,29.9417002237136,4.13537219087606,5.88590604026846,2.3740300967536,4.66442953020134,3.08490487300026,7.08948545861297,4.22436817332718,13.668903803132,3.81063851669705,-1.07305936073059,6.96886553026308,-1.34474885844749,2.54734178893395,3.02739726027397,4.23782369394129,5.68721461187215,0.288923966239159,"New Haven","Connecticut",-72.9167,41.3167,10,1.2600368426202
"KHVR",1,15.9313142864311,27.7682119205298,17.6895080052923,9.49889624724062,0.0666381443068533,0.0287527593818985,13.2803900871395,19.3995584988962,16.8732075184876,5.53421633554084,6.96947979661675,89.9094922737307,10.9016706097217,66.1655629139073,0.311466319280062,30.2604856512141,0.248242601156395,29.9213907284768,4.36479516496844,5.50110375275938,3.0977753431799,3.68653421633554,4.880534750362,11.0883002207506,7.61706453925646,22.6512141280353,6.11529360231687,-1.99328859060403,9.63600018022623,2.18791946308725,4.08415600259205,4.96420581655481,5.95225331528308,7.87919463087248,-0.294951258173311,"Havre","Montana",-109.717,48.55,828,921.091847442335
"KHVR",2,14.7239630067152,38.8214285714286,13.3306738744586,17.4464285714286,0.0295476163204189,0.0141666666666667,10.8938487408909,25.390873015873,13.08212842025,13.1865079365079,7.16925889196731,90.0853174603175,16.1745640770847,52.7777777777778,0.285657799273607,30.1973611111111,0.281675481629112,29.8759325396825,3.86362180449895,6.93055555555556,2.80581920557454,4.01190476190476,3.87337849933167,10.2063492063492,7.26874099146456,22.5198412698413,6.72161746709662,-1.52777777777778,8.18071550395872,2.63492063492063,4.24156948225774,5.42857142857143,5.75180102191825,6.38095238095238,-0.500635970802916,"Havre","Montana",-109.717,48.55,828,921.091847442335
"KHVR",3,14.0087427386187,52.5425330812854,9.45433886638062,24.758034026465,0.0352959458928547,0.012703213610586,8.6370414407067,30.9565217391304,8.96059689900117,18.8071833648393,8.21395125657928,88.0264650283554,16.5404728753381,35.9395085066163,0.23160213583037,30.1244801512287,0.202779512888321,29.8322117202268,3.28426063713501,8.14933837429112,2.49735362055157,2.94257425742574,3.3822226037993,10.8374291115312,6.84702454685347,23.7485822306238,6.53464357916828,-2.60491493383743,5.82998905764092,2.10586011342155,4.49613010102223,5.40642722117202,4.13299275899455,4.61625708884688,-0.173116203564714,"Havre","Montana",-109.717,48.55,828,921.091847442335
"KHVR",4,10.4945991957551,60.3232104121475,5.89603888597591,31.7288503253796,0.179832430751664,0.0561279826464208,5.71470980358635,36.9284164859002,5.90109225043843,25.0867678958785,10.6014080163297,87.5921908893709,17.211991876023,33.3600867678959,0.197748634141953,30.0816919739696,0.212624649850483,29.8403253796095,3.251520440349,8.03904555314534,2.72197335088835,3.28633405639913,4.26218675927647,10.6529284164859,7.60499458630566,24.056399132321,5.99418045777071,0.400442477876106,6.06332961454015,3.38053097345133,4.18726706370477,4.30309734513274,4.14890937148357,5.56194690265487,-0.428824227892188,"Havre","Montana",-109.717,48.55,828,921.091847442335
"KHVR",5,10.381139930325,67.7695390781563,6.46145497540546,39.3046092184369,0.150586191253947,0.0632364729458918,6.96298755084148,43.6389452332657,7.11021072507857,32.5659229208925,11.3804652725183,86.9158316633267,18.185918729033,35.4308617234469,0.19913216436416,30.0634669338677,0.228657877789176,29.864749498998,3.09798492311072,8.05749486652977,2.67748363831428,2.95687885010267,4.4543505087693,10.0924024640657,6.70550201533767,21.6776180698152,6.3275374418988,-0.64128256513026,5.14696410587122,1.51503006012024,4.40688192317911,4.5811623246493,3.57197930349244,4,-0.417160013752061,"Havre","Montana",-109.717,48.55,828,921.091847442335
"KHVR",6,8.38510718299457,81.0433962264151,6.22369672864501,48.4981132075472,0.0696646669165905,0.0311698113207547,5.44718879320626,52.0698113207547,6.30704335460578,39.0056603773585,11.1478861088841,85.8603773584906,11.2859008949798,27.6679245283019,0.161646237227829,30.0104150943396,0.174296522455639,29.8151509433962,3.03624829743071,8.31698113207547,1.92621315211837,1.88301886792453,3.50173630496087,9.82452830188679,7.44488517213718,23.9471698113208,4.95003713513253,-2.13018867924528,4.84095859416314,2.13636363636364,3.50717117775549,4.08867924528302,3.08571695540271,4.29545454545455,-0.376336568143846,"Havre","Montana",-109.717,48.55,828,921.091847442335
"KHVR",7,8.18945661504105,87.3426061493411,4.60467466046172,54.4421669106881,0.188231235427545,0.0501171303074671,5.12247729518343,53.9736456808199,7.43789400367835,40.8609077598829,14.5010399472383,79.701317715959,13.1205996780303,24.4490398818316,0.135074409223589,29.9933235724744,0.145477294563272,29.8237481698389,3.12205465033719,8.13469985358712,1.73478043771238,1.34553440702782,3.45790881425634,9.57902511078287,7.67814654916979,23.3101920236337,4.52239521359683,-1.25037037037037,3.95461392749396,1.31111111111111,2.92648092106929,3.66518518518519,2.64586927954169,3.2162962962963,-0.206540686663467,"Havre","Montana",-109.717,48.55,828,921.091847442335
"KHVR",8,8.83472724694463,83.7067773167358,5.70609619603999,52.1784232365145,0.140241015138581,0.0389419087136929,6.01902358206682,52.237897648686,6.72216623696611,40.8271092669433,13.2268085415152,81.5739972337483,13.1287661856495,26.3734439834025,0.13852596934378,30.0305532503458,0.150989111871335,29.8573305670816,2.77786119829937,8.27247579529737,2.21652212914733,1.85200553250346,3.433243854715,8.66804979253112,7.97254539881986,21.8271092669433,4.61386098273971,-0.686030428769018,4.28584496092831,2.21991701244813,3.09735780313286,3.48547717842324,2.83869865587882,3.90179806362379,-0.17337006027288,"Havre","Montana",-109.717,48.55,828,921.091847442335
"KHVR",9,11.3068389353117,71.3618421052632,5.5734085772947,42.5723684210526,0.138739762447605,0.0467872807017544,5.18860276126477,47.1577777777778,5.26448885084564,37.0088888888889,9.12248734721175,89.3311403508772,18.3739730876383,36.9100877192982,0.19169343798057,30.0688666666667,0.195861366361419,29.8734666666667,2.65125557980892,8.78444444444444,2.81845651104945,2.05333333333333,3.83532986288319,8.95175438596491,6.5017945499212,19.9627192982456,4.9831234456289,-1.88208616780045,4.5185661114068,2.63945578231292,3.36319953483452,4.12698412698413,3.13049516849971,4.19047619047619,-0.0256326524571333,"Havre","Montana",-109.717,48.55,828,921.091847442335
"KHVR",10,11.4147861491223,59.5063063063063,8.14552008848744,33.6756756756757,0.164942104422032,0.0584504504504504,6.12903020229195,40.6324324324324,6.81066775754088,30.0684684684685,9.18845844322031,91.8054054054054,17.7483148477892,44.9477477477477,0.205998816520179,30.085045045045,0.210459344269776,29.8332612612613,3.42911150841513,7.94594594594595,2.55916048167422,2.69189189189189,4.27793545752038,9.56216216216216,7.38433407705819,21.1603603603604,6.41374288779046,-1.06846846846847,6.10479328003551,3.6990990990991,4.25782259388136,4.90990990990991,4.55427119872043,5.49369369369369,-0.355829405041346,"Havre","Montana",-109.717,48.55,828,921.091847442335
"KHVR",11,17.5155764583846,44.0462287104623,14.6953406026592,21.5036496350365,0.0381708271689625,0.00834549878345499,12.5578218761684,28.7104622871046,14.7318129562677,17.6204379562044,8.40384317700013,89.1703163017032,14.9655724234308,51.6180048661801,0.281223515161505,30.1859124087591,0.308281743499147,29.8662530413625,3.84875321519773,7.44038929440389,2.76692572893398,3.09975669099757,4.8627497909155,10.669099756691,8.22460214660878,22.8905109489051,6.68529044231973,-3.55555555555556,8.76856534108646,1.88383838383838,4.69696722224219,5.93434343434343,5.56475060565684,7.02525252525253,-0.0215092766605591,"Havre","Montana",-109.717,48.55,828,921.091847442335
